sigma,time,output_effective_labor,output_effective_labor_growth,output_per_person_growth,wage_growth,wage_productivity,net_interest,labor_income_share,ai_revenue_output_share,capability_frontier_ratio,ai_service_price,consumption_effective_labor,capital_effective_labor,consumption_effective_labor_growth,capital_effective_labor_growth,ai_services_effective_labor_growth,inference_output_share,research_output_share,profit_output_share,inference_revenue_share,research_revenue_share,profit_revenue_share
1.5,0.1,122591375.50395937,-0.009544473435353435,0.000455526564646566,-0.0015724671372151465,193872.92253503628,0.015873342771497753,0.0015814564584013067,0.6684185435415986,0.9014217544676152,0.0014886997916885333,53279359.11708928,614135433.4580822,-0.03412665722850225,-0.041274972048774186,0.0060983756063140385,0.44730925722221193,0.009247386335045587,0.21186189998434105,0.66920533779951,0.013834724401942151,0.3169599377985479
1.5,0.11,122579657.87290426,-0.009572992289659975,0.0004270077103400256,-0.0015816462417194582,193850.47905024033,0.015894228286926854,0.001581424539879469,0.6684185754601205,0.9015625752283143,0.0014884672265788668,53261185.31839629,613882097.8662828,-0.03410577171307315,-0.041243596161513754,0.006040218796822537,0.447309289302797,0.00923143446179667,0.21187785169552684,0.6692053538381723,0.013810858645635351,0.3169837875161924
1.5,0.12,122567906.46081337,-0.009601423387090791,0.0003985766129092094,-0.0015907895224004927,193828.0204068162,0.01591508099004943,0.0015813929274282388,0.6684186070725717,0.9017031516701277,0.0014882351376927084,53243028.83025786,613629059.1552846,-0.03408491900995057,-0.041212270663828134,0.005982218163382699,0.44730932107575605,0.009215518032596065,0.2118937679642196,0.6692053697230345,0.01378704592464392,0.31700758435232157
1.5,0.125,122562018.12353608,-0.009615606119111844,0.00038439388088815606,-0.0015953477706583258,193816.78542408257,0.01592549505438727,0.001581377235716904,0.668418622764283,0.9017733484257049,0.0014881192714500178,53233957.067971595,613502650.945589,-0.03407450494561273,-0.04119662678400084,0.005953276261442103,0.44730933684714136,0.009207573078384079,0.21190171283875756,0.6692053776079253,0.013775159405801173,0.3170194629862735
1.5,0.13,122556121.3849342,-0.00962976702234273,0.00037023297765727096,-0.001599897113117542,193805.54667982875,0.01593590093651101,0.0015813616202091495,0.6684186383797908,0.9018434842865449,0.0014880035238035551,53224889.62171943,613376316.7348078,-0.03406409906348899,-0.04118099546909124,0.005924373222231055,0.4473093525419328,0.009199636947869625,0.2119096488899883,0.6692053854545194,0.013763286089940622,0.31703132845554005
1.5,0.14,122544302.76208363,-0.009658023489066574,0.0003419765109334257,-0.0016089691472241962,193783.05794405332,0.01595668818189444,0.0015813306173872298,0.6684186693826127,0.9019835735701052,0.001487772383688522,53206767.66186736,613123870.0154831,-0.03404331181810556,-0.04114977049079815,0.005866683491229886,0.44730938370217105,0.009183791108371713,0.21192549457206997,0.669205401033053,0.013739578992990059,0.3170550199739569
1.5,0.15,122532450.70868617,-0.009686193079829914,0.00031380692017008533,-0.0016180057575511234,193760.55427390925,0.01597744278170163,0.0015812999181299635,0.66841870008187,0.9021234200122836,0.0014875417161285208,53188662.91984701,612871718.4092044,-0.034022557218298374,-0.04111859564257437,0.005809148489927101,0.44730941455730183,0.009167980415195918,0.21194130510937223,0.6692054164590457,0.01371592448576468,0.3170786590551895
1.5,0.16,122520565.34100147,-0.00971427608591439,0.00028572391408561047,-0.0016270070763166765,193738.03574379263,0.01599816479125668,0.0015812695216070659,0.6684187304783928,0.9022630241028516,0.0014873115199092858,53170575.364976354,612619861.3311543,-0.03400183520874332,-0.04108747083825147,0.005751767739897105,0.44730944510816417,0.00915220476984373,0.21195708060038493,0.6692054317329215,0.013692322420847513,0.3171022458462309
1.5,0.17,122508646.77497657,-0.009742272797459872,0.0002577272025401289,-0.0016359732351892925,193715.5024279073,0.01601885426577701,0.0015812394269910045,0.668418760573009,0.9024023863303337,0.0014870817938206309,53152504.966666326,612368298.1984034,-0.03398114573422299,-0.04105639599180607,0.005694540764494873,0.4473094753555875,0.00913646407417281,0.21197282114324864,0.6692054468550924,0.01366877265135479,0.3171257804935528
1.5,0.18,122496695.1261256,-0.00977018350358258,0.00022981649641742093,-0.0016449043653435091,193692.95440010214,0.016039511260413114,0.001581209633457222,0.6684187903665427,0.9025415071823137,0.0014868525366559283,53134451.694367096,612117028.4289075,-0.03396048873958642,-0.04102537101733956,0.005637467088669213,0.4473095053004014,0.009120758230363955,0.21198852683577735,0.6692054618259744,0.013645275030886517,0.31714926314313907
1.5,0.19,122484710.50953929,-0.009798008492374837,0.00020199150762516271,-0.0016538005974591557,193670.39173383213,0.016060135830255506,0.001581180140183691,0.6684188198598162,0.9026803871454375,0.0014866237472120655,53116415.517567575,611866051.4415057,-0.033939864169744496,-0.04099439582907368,0.005580546238961049,0.44730953494343056,0.009105087140918693,0.21200419777546695,0.6692054766459782,0.013621829413522876,0.31717269394049896
1.5,0.2,122472693.03988004,-0.009825748050905204,0.00017425194909479608,-0.0016626620617207937,193647.81450221484,0.016080728030328034,0.0015811509463514327,0.6684188490536485,0.9028190267054131,0.0014863954242894915,53098396.405795574,611615366.6559381,-0.03391927196967197,-0.04096347034134709,0.0055237777435013565,0.4473095642854981,0.009089450708658948,0.2120198340594914,0.6692054913155153,0.01359843565382372,0.3171960730306609
1.5,0.21,122460642.83138402,-0.009853402465228115,0.00014659753477188437,-0.0016714888878235589,193625.22277804333,0.016101287915592663,0.0015811220511445932,0.6684188779488554,0.902957426347013,0.001486167566692161,53080394.32861563,611364973.4928073,-0.03389871208440734,-0.04093259446862109,0.005467161131999713,0.44730959332742554,0.009073848836725474,0.21203543578470435,0.669205505834998,0.013575093606826238,0.31721940055817577
1.5,0.22,122448559.99789114,-0.009880972020360318,0.00011902797963968216,-0.0016802812049626558,193602.61663376115,0.01612181554093324,0.0015810934537498476,0.6684189065462501,0.9030955865539938,0.0014859401732276638,53062409.255647026,611114871.3738685,-0.03387818445906676,-0.04090176812548795,0.005410695935783581,0.447309622070028,0.009058281428585415,0.21205100304763672,0.6692055202048316,0.013551803128056256,0.31724267666711226
1.5,0.23,122436444.65308154,-0.009908457000072642,9.154299992735881e-05,-0.0016890391417384294,193579.996141773,0.016142310961067677,0.0015810651533558794,0.668418934846644,0.9032335078084789,0.0014857132427082403,53044441.15667192,610865059.7240139,-0.033857689038932326,-0.04087099122672995,0.005354381688138983,0.44730965051412397,0.009042748388097096,0.21206653594442298,0.6692055344254283,0.013528564073625146,0.3172659015009466
1.5,0.24,122424296.9103418,-0.009935857687014367,6.414231298563318e-05,-0.0016977628262138484,193557.36137432483,0.01616277423059423,0.001581037149154124,0.6684189628508458,0.9033711905913038,0.001485486773950188,53026490.001575254,610615537.9701638,-0.033837225769405774,-0.040840263687288846,0.005298217924109389,0.4473096786605222,0.009027249619472636,0.21208203457085098,0.6692055484971886,0.013505376300173906,0.3172890752026375
1.5,0.25,122412116.88264833,-0.009963174362833109,3.682563716689204e-05,-0.0017064523859679046,193534.71240330167,0.016183205404050174,0.0015810094403386208,0.6684189905596614,0.9035086353823756,0.001485260765773277,53008555.76028196,610366305.5401342,-0.03381679459594983,-0.04080958542222436,0.00524220418029578,0.4473097065100395,0.009011785027237111,0.21209749902238476,0.6692055624205275,0.01348223966481207,0.31731219791466037
