scenario,time,capability_frontier_ratio,output_per_person_growth,wage_growth,net_interest,labor_income_share,ai_services_counterfactual_ratio,output_counterfactual_ratio,wage_counterfactual_ratio,consumption_counterfactual_ratio
"Monopoly, chi = 7.5",29.625,0.9716209364639906,0.008279421312458287,0.008473887062210417,0.047174262292382516,0.05128006754695025,0.03051454872038317,0.04631118992883436,0.140402351232979,0.21523962255147877
"Monopoly, chi = 7.5",29.75,0.9717557075281972,0.008300900429528,0.008490502427497972,0.04720222606052493,0.05128129848810997,0.03026813708068762,0.04593408129836602,0.13962624407637733,0.21347459382396558
"Monopoly, chi = 7.5",29.875,0.9718897372840081,0.008322264709298186,0.008507026332524812,0.04723002846430624,0.05128249835547919,0.03002395480936321,0.045560428862714476,0.13885527080720036,0.21172595725351231
"Monopoly, chi = 7.5",30.0,0.9720230304798814,0.008343514708222265,0.008523459260902847,0.047257670459938714,0.05128366729645054,0.029781979107396838,0.0451901966216298,0.13808939014546354,0.2099935385445819
"Monopoly, chi = 7.5",30.125,0.97215559182941,0.00836465098028822,0.008539801693600652,0.047285152997795815,0.05128480545862891,0.029542187438072836,0.04482334899930054,0.1373285612067327,0.208277165516209
"Monopoly, chi = 7.5",30.25,0.9722874260096105,0.008385674077831109,0.008556054109466785,0.047312477021097504,0.0512859129878641,0.029304557526790256,0.04445985084345368,0.1365727435076602,0.20657666809193134
"Monopoly, chi = 7.5",30.375,0.9724185376641333,0.008406584550380358,0.008572216984513836,0.04733964346791722,0.051286990031074134,0.02906906735233887,0.04409966741178923,0.1358218969447971,0.2048918782391998
"Monopoly, chi = 7.5",30.5,0.9725489314010606,0.008427382945636611,0.008588290792543637,0.047366653269530684,0.051288036733802805,0.028835695148766022,0.04374276437416895,0.13507598180632824,0.2032226299715418
"Monopoly, chi = 7.5",30.625,0.9726786117942587,0.008448069809075382,0.008604276004908864,0.04739350735117419,0.05128905324123919,0.028604419399269297,0.04338910780294276,0.134334958758867,0.20156875930397744
"Monopoly, chi = 7.5",30.75,0.9728075833845282,0.008468645683580057,0.008620173090290374,0.047420206632675724,0.051290039699073336,0.02837521883246042,0.043038664166849636,0.13359878884147955,0.19993010422221677
"Monopoly, chi = 7.5",30.875,0.9729358506775213,0.008489111110418515,0.008635982515324579,0.0474467520268709,0.05129099625112318,0.028148072422705946,0.04269140033094139,0.13286743347252825,0.19830650467653277
"Monopoly, chi = 7.5",31.0,0.9730634181468156,0.008509466628102511,0.00865170474389251,0.047473144441554246,0.05129192304211519,0.027922959382346818,0.04234728354448754,0.13214085443080237,0.19669780252746094
"Monopoly, chi = 7.5",31.125,0.9731902902322516,0.008529712773183647,0.008667340237632461,0.04749938477818745,0.051292820215730645,0.027699859162302873,0.04200628144133283,0.1314190138630211,0.19510384154131913
"Monopoly, chi = 7.5",31.25,0.9733164713405458,0.008549850080127916,0.008682889455870835,0.04752547393215914,0.05129368791492171,0.027478751447833974,0.041668362033058036,0.13070187427598615,0.19352446735736595
"Monopoly, chi = 7.5",31.375,0.97344196584698,0.008569879080722764,0.008698352855256084,0.04755141279381457,0.05129452628335443,0.02725961615393804,0.04133349370164752,0.12998939852741206,0.19195952745262987
"Monopoly, chi = 7.5",31.5,0.973566778093148,0.008589800305136269,0.00871373089043866,0.04757720224672567,0.05129533546281052,0.027042433426018878,0.04100164519994363,0.1292815498335076,0.19040887113845237
"Monopoly, chi = 7.5",31.625,0.9736909123897283,0.008609614280876705,0.008729024013421825,0.047602843169480394,0.05129611559574904,0.0268271836331976,0.040672785641234055,0.12857829175299168,0.18887234951328466
"Monopoly, chi = 7.5",31.75,0.9738143730154168,0.008629321533349929,0.00874423267392352,0.047628336434790544,0.05129686682392999,0.026613847367595343,0.04034688449768453,0.12787958819008896,0.18734981545116017
"Monopoly, chi = 7.5",31.875,0.9739371642168666,0.008648922586007447,0.008759357319479664,0.0476536829092853,0.05129758928805353,0.02640240544186988,0.04002391159619246,0.12718540339190967,0.18584112357994687
"Monopoly, chi = 7.5",32.0,0.974059290210761,0.008668417959578501,0.008774398394966274,0.04767888345484504,0.0512982831296577,0.02619283888387073,0.03970383710999555,0.12649570193643156,0.18434613024250543
"Monopoly, chi = 7.5",32.125,0.9741807551815833,0.008687808173133388,0.0087893563432825,0.047703938926857356,0.051298948488488594,0.02598512893746629,0.03938663155940739,0.12581044874031638,0.18286469349479964
"Monopoly, chi = 7.5",32.25,0.9743015632839489,0.008707093743204549,0.008804231604802211,0.047728850175734264,0.05129958550468089,0.025779257057002316,0.03907226580315737,0.12512960904609452,0.18139667306608032
"Monopoly, chi = 7.5",32.375,0.974421718642154,0.008726275184089853,0.008819024617574922,0.047753618046453436,0.05130019431801172,0.025575204905332417,0.03876071103500581,0.12445314842079544,0.17994193034066314
"Monopoly, chi = 7.5",32.5,0.9745412253495341,0.008745353008247081,0.00883373581758501,0.04777824337793478,0.05130077506692484,0.025372954352920064,0.038451938781965594,0.12378103275801879,0.17850032834592847
"Monopoly, chi = 7.5",32.625,0.9746600874707703,0.008764327725403965,0.00884836563819502,0.04780272700457376,0.05130132789074274,0.025172487471935425,0.038145920895126195,0.12311322826363781,0.17707173171089854
"Monopoly, chi = 7.5",32.75,0.974778309039836,0.008783199843560328,0.008862914510790411,0.047827069754600965,0.05130185292717321,0.024973786537105552,0.03784262955046384,0.1224497014634307,0.1756560066649954
"Monopoly, chi = 7.5",32.875,0.9748958940618014,0.008801969868328288,0.008877382864369463,0.04785127245125445,0.051302350313986014,0.024776834021273106,0.03754203724185756,0.1217904191933838,0.17425302100531587
"Monopoly, chi = 7.5",33.0,0.9750128465129762,0.008820638302955288,0.008891771125564973,0.04787533591274404,0.051302820188913516,0.024581612592371415,0.03724411677617494,0.12113534859451947,0.17286264407278992
"Monopoly, chi = 7.5",33.125,0.9751291703398023,0.008839205648946948,0.008906079719049475,0.0478992609512886,0.051303262688148804,0.024388105113770753,0.03694884127338469,0.12048445711875334,0.17148474674800013
"Monopoly, chi = 7.5",33.25,0.9752448694612484,0.008857672405106858,0.008920309066932123,0.047923048374749797,0.05130367794872755,0.024196294638068303,0.03665618415695833,0.11983771251309981,0.17011920140859013
"Monopoly, chi = 7.5",33.375,0.9753599477670502,0.008876039068424948,0.008934459589331646,0.04794669898518056,0.05130406610630765,0.024006164407840057,0.03636611915457862,0.11919508282674889,0.16876588192789252
"Monopoly, chi = 7.5",33.5,0.9754744091189488,0.008894306133647261,0.008948531704111034,0.04797021357960636,0.05130442729627558,0.023817697852177255,0.0360786202926378,0.11855653640418105,0.16742466364855635
"Monopoly, chi = 7.5",33.625,0.9755882573513683,0.008912474093068098,0.008962525826752365,0.04799359295039954,0.051304761654253156,0.023630878582890803,0.03579366189022142,0.11792204187706719,0.1660954233546662
"Monopoly, chi = 7.5",33.75,0.9757014962699757,0.008930543437297218,0.00897644237085354,0.04801683788404819,0.05130506931419696,0.023445690395717242,0.035511218560529405,0.11729156817274414,0.16477803927309495
"Monopoly, chi = 7.5",33.875,0.9758141296540269,0.008948514654303238,0.008990281747526344,0.04803994916279457,0.05130535041080072,0.023262117264084017,0.03523126520127549,0.11666508449785871,0.16347239103134684
"Monopoly, chi = 7.5",34.0,0.9759261612549816,0.008966388230146886,0.009004044365871046,0.04806292756344771,0.05130560507765651,0.023080143339647835,0.0349537769951179,0.11604256034450605,0.16217835965532074
"Monopoly, chi = 7.5",34.125,0.976037594797182,0.008984164648791093,0.009017730632863338,0.04808577385775509,0.05130583344776163,0.022899752949671018,0.03467872940543029,0.11542396548578825,0.16089582754844414
"Monopoly, chi = 7.5",34.25,0.9761484339789738,0.009001844391679687,0.009031340953092402,0.0481084888131357,0.05130603565456379,0.02272093059275512,0.03440609816962748,0.11480926996574574,0.15962467846145437
"Monopoly, chi = 7.5",34.375,0.9762586824710769,0.009019427938604111,0.00904487572932148,0.04813107319128018,0.051306211829803855,0.02254366094050315,0.03413585930129229,0.11419844410918,0.1583647974968883
"Monopoly, chi = 7.5",34.5,0.9763683439187587,0.009036915766805206,0.009058335361921957,0.048153527749699235,0.051306362105791814,0.022367928831564864,0.033867989081018846,0.11359145850576229,0.15711607106907174
"Monopoly, chi = 7.5",34.625,0.9764774219408742,0.009054308351513912,0.009071720249225135,0.048175853240843836,0.05130648661403302,0.022193719271830923,0.03360246405637378,0.11298828401480539,0.15587838690024775
"Monopoly, chi = 7.5",34.75,0.9765859201300229,0.009071606166000879,0.009085030787561699,0.04819805041208927,0.051306585485144836,0.022021017432532892,0.033339261038759095,0.11238889176294067,0.1546516340044592
"Monopoly, chi = 7.5",34.875,0.9766938420540026,0.00908880968098542,0.009098267370890544,0.04822012000674597,0.05130665885033687,0.021849808645785705,0.03307835709649401,0.11179325313300849,0.1534357026565962
"Monopoly, chi = 7.5",35.0,0.9768011912541397,0.009105919365531519,0.009111430391378352,0.04824206276260559,0.05130670683916083,0.02168007840631136,0.0328197295570572,0.11120133977393236,0.15223048439767875
"Monopoly, chi = 7.5",35.125,0.9769079712471741,0.009122935686266605,0.009124520238907372,0.048263879413301555,0.05130672958151479,0.021511812366067792,0.03256335599882543,0.11061312358637237,0.15103587199872334
"Monopoly, chi = 7.5",35.25,0.9770141855247542,0.009139859107714182,0.009137537301294326,0.0482855706877776,0.05130672720679178,0.021344996333973965,0.03230921425037098,0.1100285767256736,0.14985175945445256
"Monopoly, chi = 7.5",35.375,0.9771198375531305,0.009156690092555299,0.009150481964464814,0.04830713730990646,0.0513066998432482,0.021179616274628707,0.032057282388262956,0.10944767160138415,0.14867804197129433
"Monopoly, chi = 7.5",35.5,0.9772249307748293,0.009173429100919003,0.00916335461200553,0.04832857999970322,0.05130664761979969,0.021015658303896973,0.031807538730248726,0.10887038086590169,0.14751461593701562
"Monopoly, chi = 7.5",35.625,0.9773294686070695,0.009190076591252642,0.009176155625727945,0.04834989947192185,0.0513065706638341,0.020853108690371866,0.03155996183713092,0.10829667742331447,0.14636137892488557
"Monopoly, chi = 7.5",35.75,0.9774334544432782,0.009206633019696344,0.009188885385274553,0.04837109643714552,0.0513064691028221,0.020691953850829663,0.031314530505755965,0.10772653441747658,0.1452182296627699
"Monopoly, chi = 7.5",35.875,0.9775368916530363,0.009223098840197213,0.0092015442681978,0.04839217160161903,0.051306343064016005,0.020532180349386336,0.031071223767500423,0.10715992523278187,0.14408506802385104
"Monopoly, chi = 7.5",36.0,0.9776397835813896,0.009239474504962045,0.009214132650256966,0.048413125666551635,0.051306192673337254,0.020373774896752763,0.030830020886883795,0.10659682349528608,0.14296179501818143
"Monopoly, chi = 7.5",36.125,0.977742133550631,0.009255760463676384,0.00922665090492371,0.04843395932945291,0.05130601805736522,0.020216724346027445,0.03059090135508963,0.1060372030616983,0.14184831276383855
"Monopoly, chi = 7.5",36.25,0.9778439448589026,0.009271957164294214,0.009239099403894382,0.04845467328285684,0.051305819341340035,0.020061015693689496,0.030353844891165747,0.10548103802644701,0.14074452448872996
"Monopoly, chi = 7.5",36.375,0.9779452207812984,0.009288065052598698,0.009251478516814758,0.04847526821509697,0.051305596650305034,0.01990663607601615,0.030118831436464304,0.10492830271274081,0.13965033450565775
"Monopoly, chi = 7.5",36.5,0.978045964570229,0.009304084572110096,0.00926378861122658,0.04849574481049167,0.05130535010934101,0.019753572767623323,0.029885841152242933,0.10437897167096524,0.13856564819976783
"Monopoly, chi = 7.5",36.625,0.978146179454441,0.009320016164687785,0.009276030052960254,0.04851610374839872,0.05130507984206452,0.019601813181184667,0.029654854418979727,0.10383301968120029,0.1374903720231632
"Monopoly, chi = 7.5",36.75,0.9782458686408069,0.009335860269723335,0.009288203205622599,0.048536345704581416,0.05130478597268948,0.019451344863531336,0.029425851830380326,0.10329042174294993,0.13642441346817474
"Monopoly, chi = 7.5",36.875,0.9783450353131808,0.009351617324812704,0.009300308431034077,0.048556471350130984,0.051304468624318894,0.019302155496071755,0.029198814193746075,0.10275115308003278,0.1353676810661504
